timestamp,tweet_text,username,all_hashtags,followers_count,location
2020-07-03 08:28:22,"b'Ludrong Memorial garden is located opposite site of Tashicho dzong, Thimphu.  Best place to rejuvenate  and stroll.  https://t.co/HPRKE1ogzP  #Bhutan #Traveltomorrow #Ludrongmemorialgarden #Thimphuattraction #WTP #tourism https://t.co/2OMBMLz9x8'",b'worldtourplan09',"['Bhutan', 'Traveltomorrow', 'Ludrongmemorialgarden', 'Thimphuattraction', 'WTP', 'tourism']",194,"Thimphu,Bhutan"
2020-07-03 08:24:09,b'Bull Crap ...you were nodding along like crazy #DamnBlacks I ve a choice words for you grimes. https://t.co/9oFC6Cqf8S',b'c_limbi',['DamnBlacks'],37,Ha!!
2020-07-03 08:23:27,b'I love you https://t.co/W21RP5Msfm',b'nlms1x',[],966,HA
2020-07-03 08:15:13,b'I cannot wait to go to the pub https://t.co/JJRFVfjvGJ',b'nlms1x',[],966,HA
2020-07-03 08:13:44,"b""Fingertips puttin' on a show Can't you tell that I want you, baby, yeah""",b'istallcoleman',[],16,ha
2020-07-03 08:10:32,b'Ice-cream and French fires... #daddyslittlegirls #kriyesha #krinisha @ Real Illusions - Restro Bar https://t.co/Z88AuZ8Ym6',b'bharatbugss',"['daddyslittlegirls', 'kriyesha', 'krinisha']",65,Thimphu Bhutan
2020-07-03 08:06:16,"b'BBS Radio: ""Article 10 - Parliament"" https://t.co/1cfT848OI6'",b'BBSBhutan',[],51008,Thimphu
2020-07-03 08:05:56,"b""@jeydiii___ like sweat drippin' down our dirty laundry?""",b'istallcoleman',[],16,ha
2020-07-03 08:02:16,b'And that is lowkey not ok bc what if it hit me... I feel like I need my asthma pump bmt',b'nlms1x',[],966,HA
2020-07-03 08:01:50,"b'BBS Radio: ""Build Bhutan Project"" https://t.co/xXBN8OuEDx'",b'BBSBhutan',[],51008,Thimphu
2020-07-03 08:01:41,b'How can my fat ass WALL clock fall off my WALL onto my bed plz it woke me up I\xe2\x80\x99m tired',b'nlms1x',[],966,HA
2020-07-03 08:01:10,b'I love you pop smoke',b'nlms1x',[],966,HA
2020-07-03 07:36:34,"b'Damn, stats last night before I go out https://t.co/0GSNvXuo84'",b'Rasserue',[],92,Ha
2020-07-03 07:22:08,b'cringgeeee',b'nathalievrella',[],274,ha
2020-07-03 07:02:27,b'The luster may be wearing off an important relationship. Befor... More for Virgo https://t.co/ytH6jMhay1',b'czdorji',[],2309,"thimphu, bhutan"
2020-07-03 07:01:08,b'A certain family member may feel more like a burden than a ble... More for Sagittarius https://t.co/FfKav1h4Nc',b'kintsho_bht',[],30,Thimphu
2020-07-03 07:01:01,"b""You've got a decision to make today. While you trust and respe... More for Taurus https://t.co/EECfQYA8HL""",b'cixx67',[],1510,"Thimphu, Bhutan"
2020-07-03 07:00:15,b'You may have to put in some more work before you are able to r... More for Pisces https://t.co/uojyhA9mo8',b'LobzangYeshey1',[],315,"Thimphu, Bhutan"
2020-07-03 06:32:35,b'good morning Miss. Syeda. pls have some snackes empty stomach causes headache. you can join me https://t.co/DIBoKEkveG https://t.co/XURSpQyzb4',b'SyedSaa1',[],1579,thimphu bhutan
2020-07-03 06:29:42,b'good morning Miss Priya https://t.co/ZlEBrqO6Lq https://t.co/LAjeKw5CDn',b'SyedSaa1',[],1579,thimphu bhutan
2020-07-03 06:15:42,b'The Department of Forest and Park Services organized the first virtual meeting with the field Chief Forestry Officers yesterday https://t.co/uXZdrWQjd7 https://t.co/33KohLd7yO',b'moafbhutan',[],450,"Thimphu, Bhutan"
2020-07-03 06:08:40,b'Save yourself and others. Wear a mask \xf0\x9f\x98\xb7. https://t.co/xly675X8GQ',b'TenzingLamsang',[],22923,"Thimphu, Bhutan."
2020-07-03 06:01:03,b'My attitude is rancid. I need to fix that ASAP',b'ajhanee09',[],349,Ha
2020-07-03 05:31:08,b'Paro bhutan#parobhutan  Wow! what amazing paro international airport ? https://t.co/VElriDMtjX',b'NamgaySkidas',[],242,"paro, bhutan "
2020-07-03 05:23:37,b'Was just sleepy tho',b'ajhanee09',[],349,Ha
2020-07-03 05:07:33,b'@beanspillow you steal everything from me',b'monadotorg',[],47,ha 
2020-07-03 04:52:57,"b'BBS Radio: ""International Day of Co-operatives (2020)"" https://t.co/lRgS8yAscy'",b'BBSBhutan',[],51008,Thimphu
2020-07-03 04:50:43,b'Breaking: Ministry of Health Detects 34 New HIV Cases from January to June 2020  In the last six months the Ministry of Health has detected 34 new HIV cases (15 male and 19 female).   Source @thebhutanese',b'GheaShung',[],18,Thimphu
2020-07-03 04:42:11,b'@bloutgoggles all of em\xf0\x9f\xa7\x90',b'joseph38282',[],8,ha
2020-07-03 04:40:33,b'@bloutgoggles playin that woo rn',b'joseph38282',[],8,ha
2020-07-03 04:22:52,b'ff to sunday na pls pls',b'cndrea_',[],127,HA??
2020-07-03 03:56:44,"b""@obviouxlymiran1 no gGSEHDFAJDFGF   it's called once upon a time it's a great show \xf0\x9f\x98\xb3""",b'iiieliesesmh',[],1170,
2020-07-03 03:55:59,"b""you know what? she IS perfect. literal top tier kind of person and it doesn't help shes pretty hot too you k n ow""",b'iiieliesesmh',[],1170,
2020-07-03 03:54:05,b'Glad to see no. of active cases fall. 27 active cases as of today. https://t.co/aknomepRix',b'namgayzam',[],22654,thimphu 
2020-07-03 03:50:40,b'@AchuKhegpa \xf0\x9f\xa4\xa3\xf0\x9f\xa4\xa3\xf0\x9f\xa4\xa3 so ab Dorji\xe2\x80\x99s ego must be on a uplifting boost with the magnifying glass \xf0\x9f\x94\x8d',b'DziJ',[],1685,Thimphu
