timestamp,tweet_text,username,all_hashtags,followers_count,location
2020-09-27 15:41:44,"b""@certifiedshi @justZooting @horton100 @is_salia @TOO_LIVE_MILZ You'd split the bill solely on her not wanting to come back to yo home?""",b'ajhanee09',[],351,Ha
2020-09-27 15:35:58,b'@haitianstan Mornin',b'aquil6_borgbaby',[],50,Ha
2020-09-27 15:28:31,b'i feel like a total freak rn',b'eskremkelaydie',[],277,ha
2020-09-27 15:26:41,"b'so cheesy, but i still love it and idek why'",b'eskremkelaydie',[],277,ha
2020-09-27 15:26:40,b'@sumbodiee AHHH GRABE!!!! ITS A YES!!!\xf0\x9f\xa4\xa9\xf0\x9f\xa5\xb0',b'smmyjahz',[],1228,tags
2020-09-27 15:19:59,b'@knewbettersteph Thankyou so much! I appreciate you always\xe2\x99\xa5\xef\xb8\x8f',b'serajen01',[],660,PH
2020-09-27 15:17:46,"b'@AppleEDU Sorry, I have no more money left. Maaf kar https://t.co/jRuf0RD3b7'",b'samosa_sasta',[],31,Timbu
2020-09-27 15:04:49,b'@NdombaIIer Don\xe2\x80\x99t do it Reece! Call: 116 123 they can help you!',b'ftblHudson',[],750,
2020-09-27 15:02:02,"b""VAR is an absolute fucking joke. World's laughing at English football atm.  @premierleague  @FA  #epl #VAR""",b'Tobgay333',"['epl', 'VAR']",50,"Thimphu ,Bhutan"
2020-09-27 14:58:19,b'@andrewkdot Reece shadow boxing in his bedroom rn',b'ftblHudson',[],750,
2020-09-27 14:52:09,b'omsim lods! https://t.co/vEZfkz7ueE',b'benstong17',[],175,ha
2020-09-27 14:42:48,b'@PiocheDripV2 How did you think of this?\xf0\x9f\x98\x82',b'ftblHudson',[],750,
2020-09-27 14:37:26,"b'@NUFC Unlucky lads, we go again next week \xf0\x9f\x91\x8f'",b'ftblHudson',[],750,
2020-09-27 14:33:51,"b'@andrewkdot Welcome bro, to initiate you must tweet ""Black Lives Don\xe2\x80\x99t Matter"" \xf0\x9f\xa4\x9d'",b'ftblHudson',[],750,
